#balance,customer_id,Rank
156218,15631217,5692
156265,15663263,5693
156268,15615012,5694
156283,15632079,5695
156298,15666043,5696
156325,15716835,5697
156353,15596992,5698
156368,15729087,5699
156372,15660429,5700
156479,15695585,5701
156552,15607786,5702
156556,15694404,5703
156569,15695492,5704
156571,15583755,5705
156652,15745250,5706
156661,15697879,5707
156674,15593795,5708
156687,15660646,5709
156772,15620507,5710
156774,15646817,5711
156812,15769402,5712
156816,15589437,5713
156824,15629793,5714
156834,15702138,5715
156847,15660211,5716
156848,15593283,5717
156864,15628530,5718
156948,15629094,5719
156974,15705009,5720
157085,15735687,5721
157095,15713374,5722
157099,15681446,5723
157099,15709232,5724
157121,15660101,5725
157139,15694444,5726
157201,15705544,5727
157229,15713160,5728
157268,15772604,5729
157274,15782875,5730
157296,15591047,5731
157321,15727489,5732
157332,15749123,5733
157372,15608595,5734
157404,15719779,5735
157499,15752885,5736
157560,15633930,5737
157576,15722583,5738
157598,15688085,5739
157623,15668853,5740
157625,15715745,5741
157658,15811927,5742
157692,15669253,5743
157732,15694628,5744
157762,15674442,5745
157778,15738884,5746
157781,15779052,5747
157781,15600879,5748
157791,15656121,5749
157829,15661548,5750
157842,15736990,5751
157849,15753549,5752
157867,15669491,5753
157929,15726791,5754
157956,15640161,5755
157960,15669262,5756
157989,15709523,5757
157993,15619708,5758
158024,15618258,5759
158262,15665678,5760
158266,15574842,5761
158272,15574213,5762
158351,15665064,5763
158373,15596863,5764
158412,15759067,5765
158415,15673908,5766
158457,15596800,5767
158469,15664083,5768
158537,15656522,5769
158584,15686957,5770
158585,15639077,5771
158621,15609758,5772
158623,15762277,5773
158634,15751185,5774
158651,15786852,5775
158698,15660608,5776
158713,15749093,5777
158720,15654959,5778
158741,15779481,5779
158787,15757473,5780
158979,15694601,5781
159025,15774250,5782
159035,15571586,5783
159204,15708265,5784
159304,15675854,5785
159317,15625929,5786
159398,15632472,5787
159434,15738662,5788
159441,15684196,5789
159454,15629244,5790
159459,15594450,5791
159493,15682600,5792
159562,15576077,5793
159597,15732268,5794
159661,15619304,5795
159694,15764491,5796
159732,15712303,5797
159864,15691840,5798
159900,15805909,5799
159905,15705739,5800
160133,15632609,5801
160134,15814772,5802
160140,15625035,5803
160272,15568562,5804
160359,15696703,5805
160377,15585047,5806
160390,15628824,5807
160417,15674110,5808
160426,15583049,5809
160454,15603454,5810
160475,15638646,5811
160485,15764253,5812
160515,15633274,5813
160541,15672437,5814
160541,15652192,5815
160566,15661532,5816
160599,15593897,5817
160602,15594404,5818
160625,15813660,5819
160652,15740470,5820
160680,15809347,5821
160729,15616811,5822
160737,15628697,5823
160761,15598162,5824
160778,15581237,5825
160818,15776936,5826
160838,15620341,5827
160858,15770091,5828
160903,15621435,5829
160980,15760244,5830
160980,15787619,5831
160983,15726487,5832
160998,15761047,5833
161065,15709737,5834
161111,15584580,5835
161172,15690169,5836
161210,15633640,5837
161257,15574352,5838
161274,15574372,5839
161372,15579345,5840
161378,15803947,5841
161434,15634949,5842
161450,15763029,5843
161526,15717225,5844
161533,15711977,5845
161547,15799720,5846
161572,15776096,5847
161589,15739931,5848
161591,15811343,5849
161593,15757385,5850
161609,15625426,5851
161614,15715078,5852
161629,15625916,5853
161638,15630113,5854
161651,15691011,5855
161758,15777922,5856
161767,15570485,5857
161799,15678206,5858
161801,15803750,5859
161806,15621227,5860
161807,15576935,5861
161815,15752047,5862
161885,15783859,5863
161888,15742971,5864
161890,15690898,5865
161994,15565701,5866
162040,15737071,5867
162082,15653776,5868
162150,15621075,5869
162261,15685653,5870
162278,15658532,5871
162319,15742824,5872
162391,15771674,5873
162442,15639415,5874
162449,15637476,5875
162483,15644501,5876
162486,15738672,5877
162532,15639946,5878
162560,15673619,5879
162658,15755239,5880
162691,15806134,5881
162702,15711352,5882
162702,15662243,5883
162889,15692575,5884
162924,15784597,5885
163035,15765902,5886
163086,15641285,5887
163098,15679801,5888
163139,15630551,5889
163146,15679249,5890
163160,15665438,5891
163340,15800517,5892
163505,15642063,5893
163548,15570895,5894
163550,15799815,5895
163570,15808784,5896
163607,15812518,5897
163631,15738501,5898
163701,15743293,5899
163709,15601045,5900
163715,15568088,5901
163757,15704315,5902
163761,15761497,5903
163765,15679551,5904
163789,15697625,5905
163823,15750049,5906
163857,15579109,5907
163868,15714920,5908
163894,15631685,5909
163944,15794549,5910
163966,15631721,5911
163975,15747677,5912
164003,15646784,5913
164011,15572361,5914
164046,15591628,5915
164113,15724282,5916
164285,15660602,5917
164308,15764432,5918
164365,15599301,5919
164386,15761763,5920
164451,15632118,5921
164497,15653773,5922
164524,15614034,5923
164558,15810385,5924
164650,15603554,5925
164673,15604536,5926
164702,15700223,5927
164704,15697997,5928
164758,15641733,5929
164769,15764604,5930
164851,15750776,5931
164858,15808905,5932
164871,15751710,5933
164902,15659364,5934
164949,15815490,5935
164952,15743893,5936
164978,15612108,5937
165049,15815271,5938
165149,15723064,5939
165253,15730705,5940
165257,15680685,5941
165261,15688007,5942
165272,15636624,5943
165282,15585985,5944
165298,15741719,5945
165312,15626135,5946
165326,15721921,5947
165351,15588944,5948
165359,15600174,5949
165363,15604093,5950
165413,15791304,5951
165438,15799859,5952
165445,15654408,5953
165527,15621815,5954
165536,15715160,5955
165610,15756539,5956
165680,15726557,5957
165686,15783955,5958
165693,15798310,5959
165798,15756680,5960
165879,15808846,5961
165896,15650086,5962
165896,15596713,5963
165902,15605020,5964
165948,15735849,5965
165969,15757759,5966
165982,15786433,5967
166031,15590327,5968
166070,15683524,5969
166082,15604544,5970
166115,15701605,5971
166118,15771702,5972
166133,15659305,5973
166178,15804235,5974
166258,15724099,5975
166288,15593470,5976
166298,15727556,5977
166329,15726250,5978
166492,15655341,5979
166501,15803415,5980
166519,15665376,5981
166523,15807269,5982
166528,15731327,5983
166595,15765093,5984
166686,15748986,5985
166734,15685997,5986
166777,15713604,5987
166825,15569678,5988
166834,15592091,5989
166883,15734246,5990
166909,15796313,5991
166931,15701962,5992
166940,15596136,5993
166968,15702541,5994
167027,15690231,5995
167181,15620103,5996
167194,15585580,5997
167259,15574369,5998
167269,15694530,5999
167274,15728963,6000
167298,15596710,6001
167386,15770631,6002
167396,15649618,6003
167456,15704746,6004
167540,15626684,6005
167545,15633574,6006
167557,15566958,6007
167658,15685150,6008
167665,15619972,6009
167686,15790324,6010
167734,15761024,6011
167736,15567919,6012
167739,15659557,6013
167773,15708917,6014
167796,15729975,6015
167832,15796813,6016
167864,15705512,6017
167879,15603134,6018
167925,15609676,6019
167949,15811177,6020
167963,15656100,6021
167983,15804009,6022
167998,15653253,6023
168001,15680405,6024
168067,15689031,6025
168070,15755638,6026
168079,15657829,6027
168085,15758252,6028
168094,15689616,6029
168166,15777784,6030
168178,15670702,6031
168190,15783501,6032
168198,15681206,6033
168253,15787168,6034
168287,15650538,6035
168287,15580148,6036
168373,15803337,6037
168396,15669326,6038
168522,15612050,6039
168560,15598338,6040
168736,15624866,6041
168883,15652400,6042
168921,15762716,6043
168965,15614818,6044
169023,15656592,6045
169026,15751137,6046
169089,15662403,6047
169312,15705953,6048
169313,15578374,6049
169362,15648967,6050
169377,15774382,6051
169400,15777352,6052
169406,15704442,6053
169445,15730579,6054
169462,15586310,6055
169650,15740104,6056
169743,15791279,6057
169744,15689786,6058
169824,15571973,6059
169831,15789484,6060
169833,15610686,6061
169903,15611682,6062
169947,15781914,6063
169988,15650391,6064
170009,15672374,6065
170058,15587978,6066
170062,15585865,6067
170113,15608109,6068
170173,15613923,6069
170185,15719352,6070
170214,15664150,6071
170229,15727197,6072
170242,15603246,6073
170252,15671769,6074
170288,15716420,6075
170291,15723053,6076
170295,15721469,6077
170331,15747358,6078
170492,15722010,6079
170558,15699029,6080
170601,15790489,6081
170661,15734058,6082
170827,15572265,6083
170833,15756804,6084
170840,15770974,6085
170890,15707110,6086
170936,15648075,6087
171069,15583462,6088
171138,15674922,6089
171178,15601569,6090
171236,15796993,6091
171284,15747265,6092
171326,15576065,6093
171491,15792720,6094
171601,15724336,6095
171647,15795747,6096
171653,15712960,6097
171672,15727819,6098
171741,15774847,6099
171771,15632210,6100
171788,15595537,6101
171848,15741403,6102
171914,15761168,6103
171923,15716781,6104
171932,15574142,6105
171937,15589431,6106
171983,15811389,6107
172170,15681196,6108
172192,15776725,6109
172196,15671104,6110
172232,15598948,6111
172274,15795954,6112
172310,15587266,6113
172326,15590683,6114
172382,15761886,6115
172449,15809100,6116
172463,15580134,6117
172478,15715047,6118
172647,15633612,6119
172694,15705298,6120
172713,15699284,6121
172813,15770159,6122
173306,15788442,6123
173332,15641640,6124
173341,15581229,6125
173433,15747591,6126
173435,15654673,6127
173459,15573893,6128
173962,15678146,6129
174060,15607691,6130
174088,15654562,6131
174127,15743817,6132
174180,15778696,6133
174186,15708608,6134
174318,15603925,6135
174330,15738448,6136
174356,15699797,6137
174397,15600734,6138
174400,15726289,6139
174506,15642824,6140
174571,15704597,6141
174589,15678173,6142
174674,15774164,6143
174701,15706005,6144
174790,15594815,6145
174852,15748034,6146
174853,15638963,6147
174853,15611905,6148
174895,15616745,6149
174902,15633141,6150
174913,15814275,6151
174938,15794396,6152
175111,15621205,6153
175160,15701301,6154
175215,15702789,6155
175303,15726494,6156
175307,15661412,6157
175406,15777459,6158
175444,15633352,6159
175454,15694829,6160
175465,15791944,6161
175477,15795738,6162
175510,15569430,6163
175535,15735025,6164
175576,15804142,6165
175736,15607990,6166
175739,15776518,6167
175755,15592707,6168
176024,15757632,6169
176099,15662397,6170
176135,15611371,6171
176140,15665327,6172
176167,15634491,6173
176174,15757867,6174
176227,15759684,6175
176274,15699461,6176
176311,15792729,6177
176511,15712903,6178
176667,15627801,6179
176702,15700511,6180
176845,15609824,6181
176914,15586680,6182
176915,15581286,6183
176958,15689492,6184
177069,15780925,6185
177620,15587535,6186
177627,15592925,6187
177640,15694366,6188
177657,15741652,6189
177729,15744914,6190
177729,15605130,6191
177800,15668472,6192
177822,15727177,6193
177997,15567328,6194
178012,15763895,6195
178033,15774133,6196
178057,15739194,6197
178058,15575935,6198
178074,15761713,6199
178096,15732740,6200
178112,15694200,6201
178145,15664339,6202
178171,15649418,6203
178318,15573319,6204
178585,15795224,6205
178714,15768574,6206
178718,15780961,6207
178743,15693926,6208
178756,15762331,6209
178788,15644297,6210
178821,15600337,6211
178828,15711251,6212
179305,15569264,6213
179335,15641773,6214
179356,15588859,6215
179381,15765014,6216
179539,15689594,6217
179581,15641250,6218
179852,15713347,6219
179886,15570051,6220
179904,15634936,6221
179916,15774151,6222
179960,15735400,6223
180075,15807709,6224
180169,15753161,6225
180226,15678034,6226
180294,15761775,6227
180303,15681843,6228
180308,15588839,6229
180517,15728006,6230
180520,15614878,6231
180531,15707078,6232
180614,15696605,6233
181110,15690372,6234
181166,15664897,6235
181461,15801559,6236
181627,15698510,6237
181657,15736534,6238
181671,15570859,6239
181768,15698703,6240
181804,15598940,6241
181822,15636592,6242
182066,15775104,6243
182124,15697441,6244
182275,15670943,6245
182365,15779182,6246
182492,15800793,6247
182532,15712409,6248
182705,15814465,6249
182782,15722845,6250
182877,15767729,6251
182888,15600911,6252
183027,15785831,6253
183102,15785611,6254
183135,15799534,6255
183276,15594762,6256
183555,15594391,6257
183573,15714391,6258
183580,15581736,6259
183614,15722599,6260
183745,15651103,6261
183768,15763460,6262
183998,15712199,6263
184245,15624793,6264
184552,15747503,6265
184686,15686776,6266
184716,15599251,6267
184927,15679297,6268
185013,15687477,6269
185064,15577700,6270
185078,15626787,6271
185174,15600781,6272
185267,15787026,6273
185379,15800524,6274
185514,15616152,6275
185544,15801788,6276
185649,15721460,6277
185709,15748381,6278
185714,15604196,6279
185735,15791851,6280
185892,15592229,6281
185932,15786042,6282
185967,15771668,6283
186101,15621064,6284
186348,15578251,6285
186445,15677764,6286
186559,15768367,6287
186789,15606601,6288
186796,15737792,6289
186826,15740442,6290
187013,15606435,6291
187258,15604782,6292
187294,15764922,6293
187488,15799211,6294
187531,15570134,6295
187535,15789560,6296
187602,15811588,6297
187842,15625461,6298
187861,15762799,6299
187912,15646566,6300
187997,15593425,6301
188241,15713370,6302
188286,15731507,6303
188455,15616530,6304
188614,15765520,6305
188977,15635097,6306
189027,15722364,6307
189318,15567860,6308
189444,15593900,6309
190008,15716134,6310
190067,15638989,6311
190125,15648047,6312
190227,15807663,6313
190239,15571081,6314
190299,15747174,6315
190306,15785373,6316
190353,15623314,6317
190409,15703923,6318
190479,15790355,6319
190567,15643294,6320
190569,15646490,6321
190678,15702499,6322
191092,15716431,6323
191403,15785547,6324
191523,15599084,6325
191665,15606115,6326
191776,15807003,6327
191809,15804721,6328
191865,15688409,6329
192123,15696852,6330
192391,15634141,6331
192408,15690332,6332
193126,15586870,6333
193213,15770516,6334
193355,15797760,6335
193858,15813741,6336
194533,15617065,6337
195238,15599329,6338
195926,15605672,6339
196854,15614716,6340
197042,15624729,6341
197200,15680683,6342
197437,15664506,6343
197716,15666559,6344
198114,15766458,6345
198339,15594270,6346
198546,15725665,6347
199229,15737509,6348
199689,15648489,6349
200118,15807245,6350
200322,15668818,6351
200725,15776545,6352
201010,15793688,6353
201696,15689514,6354
202443,15620570,6355
202905,15620756,6356
203715,15588670,6357
204017,15663888,6358
204223,15746664,6359
204511,15673020,6360
205771,15745433,6361
205962,15664498,6362
206015,15607275,6363
206330,15784180,6364
206664,15627971,6365
206869,15795298,6366
207035,15769412,6367
208166,15709920,6368
209490,15578671,6369
209767,15721658,6370
210433,15736420,6371
211774,15671256,6372
212314,15690589,6373
212693,15780212,6374
212696,15620268,6375
212778,15769818,6376
213146,15594408,6377
214347,15599131,6378
216110,15586674,6379
221533,15571958,6380
222268,15714241,6381
238388,15715622,6382
250898,15757408,6383
